# tau (s), T (K), Y_CO, Y_CO2 
5.9318376595e-01 9.2346449403e+02 3.0924208683e-02 1.2336040587e-02 
6.4816330663e-01 9.1961594778e+02 3.0653294409e-02 1.2238037228e-02 
7.0883918020e-01 9.1576740152e+02 3.0382904315e-02 1.2139657215e-02 
7.7585914940e-01 9.1191885526e+02 3.0113139001e-02 1.2040910193e-02 
8.4995234595e-01 9.0807030900e+02 2.9844094679e-02 1.1941811506e-02 
9.3194061303e-01 9.0422176274e+02 2.9575862959e-02 1.1842382106e-02 
1.0227515891e+00 9.0037321648e+02 2.9308530685e-02 1.1742648415e-02 
1.1234338256e+00 8.9652467022e+02 2.9042179788e-02 1.1642642173e-02 
1.2351742807e+00 8.9267612396e+02 2.8776887173e-02 1.1542400225e-02 
1.3593185972e+00 8.8882757770e+02 2.8512724652e-02 1.1441964322e-02 
1.4973946467e+00 8.8497903144e+02 2.8249758857e-02 1.1341380845e-02 
1.6511399114e+00 8.8113048518e+02 2.7988051213e-02 1.1240700567e-02 
1.8225333866e+00 8.7728193892e+02 2.7727657922e-02 1.1139978347e-02 
2.0138328149e+00 8.7343339266e+02 2.7468629937e-02 1.1039272834e-02 
2.2276182200e+00 8.6958484640e+02 2.7211012972e-02 1.0938646154e-02 
2.4668429043e+00 8.6573630014e+02 2.6954847502e-02 1.0838163585e-02 
2.7348932980e+00 8.6188775388e+02 2.6700168788e-02 1.0737893226e-02 
3.0356593339e+00 8.5803920762e+02 2.6447006884e-02 1.0637905662e-02 
3.3736173585e+00 8.5419066136e+02 2.6195386657e-02 1.0538273628e-02 
3.7539280125e+00 8.5034211510e+02 2.5945327810e-02 1.0439071675e-02 
4.1825520117e+00 8.4649356885e+02 2.5696844876e-02 1.0340375828e-02 
4.6663873971e+00 8.4264502259e+02 2.5449947255e-02 1.0242263269e-02 
5.2134325652e+00 8.3879647633e+02 2.5204639202e-02 1.0144811993e-02 
5.8329803562e+00 8.3494793007e+02 2.4960919847e-02 1.0048100513e-02 
6.5358496161e+00 8.3109938381e+02 2.4718783180e-02 9.9522075328e-03 
7.3346620899e+00 8.2725083755e+02 2.4478218069e-02 9.8572116743e-03 
8.2441742818e+00 8.2340229129e+02 2.4239208236e-02 9.7631911592e-03 
9.2816761316e+00 8.1955374503e+02 2.4001732270e-02 9.6702235730e-03 
1.0467471078e+01 8.1570519877e+02 2.3765763607e-02 9.5783855673e-03 
1.1825455572e+01 8.1185665251e+02 2.3531270560e-02 9.4877526553e-03 
1.3383820340e+01 8.0800810625e+02 2.3298216287e-02 9.3983989528e-03 
1.5175901159e+01 8.0415955999e+02 2.3066558824e-02 9.3103969869e-03 
1.7241213670e+01 8.0031101373e+02 2.2836251108e-02 9.2238174993e-03 
1.9626715366e+01 7.9646246747e+02 2.2607241001e-02 9.1387292618e-03 
2.2388348823e+01 7.9261392121e+02 2.2379471339e-02 9.0551989407e-03 
2.5592933987e+01 7.8876537495e+02 2.2152879996e-02 8.9732909508e-03 
2.9320495048e+01 7.8491682869e+02 2.1927399963e-02 8.8930673401e-03 
3.3667129880e+01 7.8106828243e+02 2.1702959460e-02 8.8145877083e-03 
3.8748559118e+01 7.7721973617e+02 2.1479482052e-02 8.7379091322e-03 
4.4704528700e+01 7.7337118992e+02 2.1256886806e-02 8.6630861125e-03 
5.1704288310e+01 7.6952264366e+02 2.1035088461e-02 8.5901705456e-03 
5.9953429748e+01 7.6567409740e+02 2.0813997654e-02 8.5192117432e-03 
6.9702450081e+01 7.6182555114e+02 2.0593521131e-02 8.4502564056e-03 
8.1257510336e+01 7.5797700488e+02 2.0373562042e-02 8.3833486992e-03 
9.4993997413e+01 7.5412845862e+02 2.0154020212e-02 8.3185302929e-03 
1.1137367867e+02 7.5027991236e+02 1.9934792494e-02 8.2558404442e-03 
1.2762979136e+02 7.4643136610e+02 1.9725224905e-02 8.1910228759e-03 
1.5440413360e+02 7.4258281984e+02 1.9496991328e-02 8.1369504798e-03 
1.7773272363e+02 7.3873427358e+02 1.9288475876e-02 8.0756795214e-03 
2.0897166325e+02 7.3488572732e+02 1.9072237671e-02 8.0205678476e-03 
2.4779106997e+02 7.3103718106e+02 1.8854466323e-02 7.9681074232e-03 
2.9528050779e+02 7.2718863480e+02 1.8636115280e-02 7.9179947046e-03 
3.5325549012e+02 7.2334008854e+02 1.8417335502e-02 7.8701901219e-03 
4.2416278975e+02 7.1949154228e+02 1.8198099846e-02 7.8246921300e-03 
5.1115814059e+02 7.1564299602e+02 1.7978336055e-02 7.7815090052e-03 
6.1827388913e+02 7.1179444976e+02 1.7757961731e-02 7.7406514143e-03 
7.5066269040e+02 7.0794590350e+02 1.7536895174e-02 7.7021298147e-03 
9.1492715436e+02 7.0409735724e+02 1.7315059483e-02 7.6659532007e-03 
1.1195588820e+03 7.0024881099e+02 1.7092384774e-02 7.6321286468e-03 
1.3755221966e+03 6.9640026473e+02 1.6868809696e-02 7.6006608455e-03 
1.6970320779e+03 6.9255171847e+02 1.6644283262e-02 7.5715520066e-03 
2.1025943713e+03 6.8870317221e+02 1.6418766284e-02 7.5448012273e-03 
2.6164017791e+03 6.8485462595e+02 1.6192233437e-02 7.5204043643e-03 
3.2702140996e+03 6.8100607969e+02 1.5964675261e-02 7.4983533292e-03 
4.1058996615e+03 6.7715753343e+02 1.5736100596e-02 7.4786355718e-03 
5.1788819776e+03 6.7330898717e+02 1.5506539227e-02 7.4612329738e-03 
6.5628287498e+03 6.6946044091e+02 1.5276045442e-02 7.4461213964e-03 
8.3560491010e+03 6.6561189465e+02 1.5044701248e-02 7.4332690342e-03 
1.0690242930e+04 6.6176334839e+02 1.4812620830e-02 7.4226352507e-03 
1.3742491495e+04 6.5791480213e+02 1.4579955557e-02 7.4141688805e-03 
1.7751714061e+04 6.5406625587e+02 1.4346899392e-02 7.4078063249e-03 
2.3041272046e+04 6.5021770961e+02 1.4113695353e-02 7.4034694530e-03 
3.0050017771e+04 6.4636916335e+02 1.3880642824e-02 7.4010632287e-03 
3.9374902190e+04 6.4252061709e+02 1.3648105548e-02 7.4004731484e-03 
5.1829327654e+04 6.3867207083e+02 1.3416520993e-02 7.4015631390e-03 
6.8522796224e+04 6.3482352457e+02 1.3186410743e-02 7.4041733941e-03 
9.0969768807e+04 6.3097497831e+02 1.2958265265e-02 7.4081000329e-03 
1.2123600671e+05 6.2712643206e+02 1.2732717564e-02 7.4131084004e-03 
1.6213487669e+05 6.2327788580e+02 1.2510510634e-02 7.4189325658e-03 
2.1748817550e+05 6.1942933954e+02 1.2292455634e-02 7.4252675721e-03 
2.9246790697e+05 6.1558079328e+02 1.2079437610e-02 7.4317672448e-03 
3.9403723002e+05 6.1173224702e+02 1.1872411446e-02 7.4380430928e-03 
5.3150820965e+05 6.0788370076e+02 1.1672395874e-02 7.4436638861e-03 
7.1722958017e+05 6.0403515450e+02 1.1480467509e-02 7.4481554355e-03 
9.6740662737e+05 6.0018660824e+02 1.1297758044e-02 7.4510008977e-03 
1.3030335368e+06 5.9633806198e+02 1.1125457781e-02 7.4516422377e-03 
1.7508808629e+06 5.9248951572e+02 1.0964826458e-02 7.4494836526e-03 
2.3444214524e+06 5.8864096946e+02 1.0817213903e-02 7.4439009370e-03 
3.1244933839e+06 5.8479242320e+02 1.0684088305e-02 7.4342620012e-03 
4.1393917477e+06 5.8094387694e+02 1.0567066179e-02 7.4199662527e-03 
5.4439743520e+06 5.7709533068e+02 1.0467931122e-02 7.4005140245e-03 
7.0973159232e+06 5.7324678442e+02 1.0388616895e-02 7.3756151359e-03 
9.1585619321e+06 5.6939823816e+02 1.0331117891e-02 7.3453411629e-03 
1.1681081902e+07 5.6554969190e+02 1.0297278562e-02 7.3103107357e-03 
1.4705948688e+07 5.6170114564e+02 1.0288415171e-02 7.2718687528e-03 
1.8257061482e+07 5.5785259938e+02 1.0304766911e-02 7.2321826202e-03 
2.2341111379e+07 5.5400405313e+02 1.0344882387e-02 7.1941519949e-03 
2.6954570668e+07 5.5015550687e+02 1.0405193875e-02 7.1610568343e-03 
3.2096138408e+07 5.4630696061e+02 1.0480079506e-02 7.1359904574e-03 
3.7778798094e+07 5.4245841435e+02 1.0562505900e-02 7.1212803654e-03 
4.4035286159e+07 5.3860986809e+02 1.0644987135e-02 7.1181318150e-03 
5.0915302880e+07 5.3476132183e+02 1.0720448015e-02 7.1265760017e-03 
5.8477564883e+07 5.3091277557e+02 1.0782769990e-02 7.1456157218e-03 
6.6780848652e+07 5.2706422931e+02 1.0827059842e-02 7.1734077140e-03 
7.5876473448e+07 5.2321568305e+02 1.0849776151e-02 7.2073857472e-03 
8.5802873886e+07 5.1936713679e+02 1.0848805821e-02 7.2443118427e-03 
9.6582082841e+07 5.1551859053e+02 1.0823511210e-02 7.2802966815e-03 
1.0821779841e+08 5.1167004427e+02 1.0774718338e-02 7.3108506461e-03 
1.2069482118e+08 5.0782149801e+02 1.0704608139e-02 7.3310305949e-03 
1.3397970544e+08 5.0397295175e+02 1.0616469481e-02 7.3357188268e-03 
1.4802248905e+08 5.0012440549e+02 1.0514315136e-02 7.3200348310e-03 
1.6275929525e+08 4.9627585923e+02 1.0402400212e-02 7.2798229842e-03 
1.7811549939e+08 4.9242731297e+02 1.0284725317e-02 7.2121130666e-03 
1.9400904848e+08 4.8857876671e+02 1.0164624215e-02 7.1154349734e-03 
2.1035350237e+08 4.8473022045e+02 1.0044515464e-02 6.9899034962e-03 
2.2706044050e+08 4.8088167420e+02 9.9258456496e-03 6.8370605924e-03 
2.4404106202e+08 4.7703312794e+02 9.8091947860e-03 6.6595366905e-03 
2.6120700067e+08 4.7318458168e+02 9.6944743365e-03 6.4606356054e-03 
2.7847057455e+08 4.6933603542e+02 9.5811524209e-03 6.2439401681e-03 
2.9574469222e+08 4.6548748916e+02 9.4684494889e-03 6.0130037483e-03 
3.1294265781e+08 4.6163894290e+02 9.3554851675e-03 5.7711471816e-03 
3.2997801228e+08 4.5779039664e+02 9.2413732493e-03 5.5213515955e-03 
3.4676448111e+08 4.5394185038e+02 9.1252747312e-03 5.2662229519e-03 
3.6321604019e+08 4.5009330412e+02 9.0064214219e-03 5.0080024481e-03 
3.7924707533e+08 4.4624475786e+02 8.8841216133e-03 4.7486014390e-03 
3.9477260999e+08 4.4239621160e+02 8.7577561834e-03 4.4896461418e-03 
4.0970856819e+08 4.3854766534e+02 8.6267704176e-03 4.2325232195e-03 
4.2397205098e+08 4.3469911908e+02 8.4906649181e-03 3.9784214398e-03 
4.3748161347e+08 4.3085057282e+02 8.3489870858e-03 3.7283674440e-03 
4.5015753125e+08 4.2700202656e+02 8.2013240646e-03 3.4832552572e-03 
4.6192205385e+08 4.2315348030e+02 8.0472973172e-03 3.2438699023e-03 
4.7269964548e+08 4.1930493404e+02 7.8865589336e-03 3.0109058175e-03 
4.8241720807e+08 4.1545638778e+02 7.7187894579e-03 2.7849809078e-03 
4.9100428827e+08 4.1160784152e+02 7.5436971826e-03 2.5666469344e-03 
4.9839326013e+08 4.0775929527e+02 7.3610187373e-03 2.3563968603e-03 
5.0451947542e+08 4.0391074901e+02 7.1705208112e-03 2.1546697284e-03 
5.0932136748e+08 4.0006220275e+02 6.9720029222e-03 1.9618534561e-03 
5.1274048971e+08 3.9621365649e+02 6.7653011032e-03 1.7782859301e-03 
5.1472146592e+08 3.9236511023e+02 6.5502924188e-03 1.6042547033e-03 
5.1521182609e+08 3.8851656397e+02 6.3269002394e-03 1.4399955452e-03 
5.1416170198e+08 3.8466801771e+02 6.0951002265e-03 1.2856901026e-03 
5.1152335957e+08 3.8081947145e+02 5.8549270109e-03 1.1414628939e-03 
5.0725055663e+08 3.7697092519e+02 5.6064815911e-03 1.0073778799e-03 
5.0129772960e+08 3.7312237893e+02 5.3499395329e-03 8.8343486658e-04 
4.9361904070e+08 3.6927383267e+02 5.0855600995e-03 7.6956601587e-04 
4.8416734942e+08 3.6542528641e+02 4.8136964871e-03 6.6563277871e-04 
4.7289321106e+08 3.6157674015e+02 4.5348072941e-03 5.7142359794e-04 
4.5974404707e+08 3.5772819389e+02 4.2494692447e-03 4.8665277032e-04 
4.4466366012e+08 3.5387964763e+02 3.9583907883e-03 4.1096088622e-04 
4.2759228681e+08 3.5003110137e+02 3.6624256071e-03 3.4391728891e-04 
4.0846735800e+08 3.4618255511e+02 3.3625840439e-03 2.8502495761e-04 
3.8722509173e+08 3.4233400885e+02 3.0600392084e-03 2.3372814938e-04 
3.6380293716e+08 3.3848546259e+02 2.7561232154e-03 1.8942294290e-04 
3.3814276437e+08 3.3463691634e+02 2.4523080111e-03 1.5147060954e-04 
3.1019452610e+08 3.3078837008e+02 2.1501655782e-03 1.1921344777e-04 
2.7991995544e+08 3.2693982382e+02 1.8513044921e-03 9.1992545417e-05 
2.4729568443e+08 3.2309127756e+02 1.5572849658e-03 6.9166966953e-05 
2.1231496429e+08 3.1924273130e+02 1.2695237025e-03 5.0134448560e-05 
1.7498676774e+08 3.1539418504e+02 9.8921431423e-04 3.4355243130e-05 
1.3532989827e+08 3.1154563878e+02 7.1731715516e-04 2.1384880234e-05 
9.3355153230e+07 3.0769709252e+02 4.5475631867e-04 1.0933913645e-05 
4.9004016189e+07 3.0384854626e+02 2.0337010982e-04 3.0206202670e-06 
1.7854959539e+06 3.0000000000e+02 -2.8131437248e-05 -1.4096062335e-06 
